"SubjectID" "Activity" "Average of [fBodyAcc-mean()-X]" "Average of [fBodyAcc-mean()-Y]" "Average of [fBodyAcc-mean()-Z]" "Average of [fBodyAcc-std()-X]" "Average of [fBodyAcc-std()-Y]" "Average of [fBodyAcc-std()-Z]" "Average of [fBodyAccJerk-mean()-X]" "Average of [fBodyAccJerk-mean()-Y]" "Average of [fBodyAccJerk-mean()-Z]" "Average of [fBodyAccJerk-std()-X]" "Average of [fBodyAccJerk-std()-Y]" "Average of [fBodyAccJerk-std()-Z]" "Average of [fBodyAccMag-mean()]" "Average of [fBodyAccMag-std()]" "Average of [fBodyBodyAccJerkMag-mean()]" "Average of [fBodyBodyAccJerkMag-std()]" "Average of [fBodyBodyGyroJerkMag-mean()]" "Average of [fBodyBodyGyroJerkMag-std()]" "Average of [fBodyBodyGyroMag-mean()]" "Average of [fBodyBodyGyroMag-std()]" "Average of [fBodyGyro-mean()-X]" "Average of [fBodyGyro-mean()-Y]" "Average of [fBodyGyro-mean()-Z]" "Average of [fBodyGyro-std()-X]" "Average of [fBodyGyro-std()-Y]" "Average of [fBodyGyro-std()-Z]" "Average of [tBodyAcc-mean()-X]" "Average of [tBodyAcc-mean()-Y]" "Average of [tBodyAcc-mean()-Z]" "Average of [tBodyAcc-std()-X]" "Average of [tBodyAcc-std()-Y]" "Average of [tBodyAcc-std()-Z]" "Average of [tBodyAccJerk-mean()-X]" "Average of [tBodyAccJerk-mean()-Y]" "Average of [tBodyAccJerk-mean()-Z]" "Average of [tBodyAccJerk-std()-X]" "Average of [tBodyAccJerk-std()-Y]" "Average of [tBodyAccJerk-std()-Z]" "Average of [tBodyAccJerkMag-mean()]" "Average of [tBodyAccJerkMag-std()]" "Average of [tBodyAccMag-mean()]" "Average of [tBodyAccMag-std()]" "Average of [tBodyGyro-mean()-X]" "Average of [tBodyGyro-mean()-Y]" "Average of [tBodyGyro-mean()-Z]" "Average of [tBodyGyro-std()-X]" "Average of [tBodyGyro-std()-Y]" "Average of [tBodyGyro-std()-Z]" "Average of [tBodyGyroJerk-mean()-X]" "Average of [tBodyGyroJerk-mean()-Y]" "Average of [tBodyGyroJerk-mean()-Z]" "Average of [tBodyGyroJerk-std()-X]" "Average of [tBodyGyroJerk-std()-Y]" "Average of [tBodyGyroJerk-std()-Z]" "Average of [tBodyGyroJerkMag-mean()]" "Average of [tBodyGyroJerkMag-std()]" "Average of [tBodyGyroMag-mean()]" "Average of [tBodyGyroMag-std()]" "Average of [tGravityAcc-mean()-X]" "Average of [tGravityAcc-mean()-Y]" "Average of [tGravityAcc-mean()-Z]" "Average of [tGravityAcc-std()-X]" "Average of [tGravityAcc-std()-Y]" "Average of [tGravityAcc-std()-Z]" "Average of [tGravityAccMag-mean()]" "Average of [tGravityAccMag-std()]"
27 "SITTING" 0.276417431042857 -0.982445738 -0.982553336571429 0.110581990571429 0.601659132428571 -0.863526199571429 0.988085067285714 0.984936467714286 -0.989460530142857 0.183625809047143 0.153988704040414 0.198813436705714 0.179574116775714 -0.0797345645214286 -0.883529865285714 0.809542093714286 -0.535017878557143 0.26714457711 0.101797276764286 -0.0951635808 0.0495755013042857 -0.290411401 0.181447318700857 0.121653215745714 -0.116759684502857 0.185539695084143 -0.975074652857143 -0.953062155 -0.963565474 -0.106338234401429 0.129472178867143 -0.0785342623128571 -0.997755418142857 -0.996475709 -0.987881674571429 -0.801828081228571 -0.737327189 -0.787619047428571 -0.481009159814286 -0.999790217857143 -0.999570118142857 -0.999564327 -0.986083114 -0.989282516857143 -0.988840739285714 -0.989671747428571 -0.994210587142857 -0.989101497857143 -0.999981083285714 -0.999930482571429 -0.999749619285714 -0.999685560714286 -0.999795983428571 -0.999787798 -0.999725147142857 -0.999575692142857 -0.999426688285714 -0.987207904714286 -0.301320055657143 -0.589573998255714 -0.160259148371429 -0.999919311 -0.999907810857143 -0.999922011857143 -0.999897337857143 -0.999956463
27 "STANDING" -0.00557416876082625 -0.994012162875 -0.97964105225 -0.484264468125 0.90466620775 -0.943480899375 0.97973081825 0.986298300125 -0.98546805125 0.189417766075 0.270555337135 0.28150593759125 0.2111791412375 -0.067507120075 -0.85690585125 0.811755806625 -0.357919471875 0.160457812525 0.1372141529075 -0.0987605078625 0.10287397964625 -0.03477790203 0.0682933571125 0.1533731485875 -0.1667535684625 0.22982915748875 -0.9707687495 -0.97557971625 -0.968702956625 -0.09430928285 0.1852245453625 -0.06062948065 -0.996269258125 -0.997174430875 -0.986916121625 -0.78607166175 -0.452419354925 -0.8524999998375 -0.45464328683125 -0.99963146475 -0.9998598815 -0.999119042125 -0.977605582 -0.98820826225 -0.985332558875 -0.98875147475 -0.992412877375 -0.985974099125 -0.999956930125 -0.999904477 -0.99957543175 -0.998333765875 -0.99940081925 -0.999349491125 -0.999039944875 -0.99960397375 -0.99943674775 -0.970149628875 -0.1375771877625 -0.47904587125 -0.236711223136375 -0.999514679125 -0.99980475475 -0.999882334125 -0.99985038775 -0.999951001125
27 "WALKING" -0.126210937305263 -0.979866136842105 -0.973792999824561 -0.224309135350877 0.851169892631579 -0.942875569824561 0.291716538175439 0.385405193157895 -0.211815532368421 0.112948106159649 -0.0202537091070175 0.207129944888421 0.146429852045614 -0.0365348163649123 -0.556457316315789 0.246066224385965 0.0473137640877193 0.240506840286316 -0.15825174510807 -0.0786163508824035 -0.0165864050035088 0.33651326145614 0.164815803964912 -0.00688680507894737 0.0239895849701754 0.00602180512280702 -0.531192782105263 -0.661170226842105 -0.396638753684211 -0.258934940894737 0.368801678775439 -0.208760805010526 -0.663798634210526 -0.74481515245614 -0.349479438175439 0.482831770526316 -0.749858513508772 -0.466666665438596 -0.763171265263158 -0.794277695438596 -0.783149547719298 -0.824369992631579 -0.0655179027631579 -0.417957993859649 -0.239106909754386 -0.422160587192982 -0.79420432122807 -0.682710210368421 -0.976101032280702 -0.773675135438596 -0.805008084210526 -0.824623148421053 -0.823281790350877 -0.366424047596491 -0.574404178245614 -0.789468460175439 -0.831593723859649 -0.498017935263158 -0.2578045432 -0.57735571522807 -0.224453505438596 -0.894791610350877 -0.87434951245614 -0.955664283859649 -0.938508574912281 -0.973723264385965
27 "WALKING_DOWNSTAIRS" -0.140047614122727 -0.946975165 -0.934963993181818 -0.264636658697727 0.817282125909091 -0.955908508409091 0.259775447454545 0.259748100218182 -0.116991261181818 0.181319948211364 -0.143450973786364 -0.0272178753704545 0.141784870704545 -0.0163131590545455 -0.486238957045455 0.228334986318182 0.00593831256818181 0.105410274877273 -0.317771925318182 -0.0515814754272727 0.0104965629090909 0.155353794529545 0.307334896411364 -0.271415268886364 0.192361953379545 -0.117343866381818 -0.370273089136364 -0.492116989272727 -0.164783206536364 -0.322984524022727 0.267302319909091 -0.147117352152273 -0.58025056 -0.694518019090909 0.00430600832659091 0.554126526818182 -0.762463339545455 -0.748484846136364 -0.757064318636364 -0.594031607954545 -0.300931317727273 -0.753805774772727 -0.163243978431818 -0.474755492045455 0.122519268827273 -0.562275340909091 -0.704949597272727 -0.714058819772727 -0.957397605454545 -0.527234299090909 -0.5532783675 -0.735453238409091 -0.773755582272727 -0.536545137068182 -0.601376029772727 -0.710469377272727 -0.804312316363636 -0.2966286115 -0.0285961013181818 -0.369104694545455 -0.615240704318182 -0.882965037954546 -0.863084333636364 -0.917894520681818 -0.908649762272727 -0.9007149775
27 "WALKING_UPSTAIRS" -0.294642640196078 -0.956433874705882 -0.947713378627451 0.19035802172549 0.660947823137255 -0.912854759803922 0.542146820784314 0.581090088627451 -0.470749685294118 0.205375771196078 -0.162975079862549 0.0392626194823529 -0.0260562405647059 0.00212499391686275 -0.528959534470588 0.297204943882353 -0.132493792119216 0.206740212759431 -0.270245969507843 -0.0937518711117647 -0.178962172431373 0.347592373686274 0.0536539526882353 -0.343554659803922 0.239032274352941 -0.104195553468627 -0.543697629803922 -0.372283840196078 -0.286145719598039 -0.0693487852980392 0.0570600427862745 -0.00545248831372549 -0.58372989745098 -0.693232924901961 -0.485347524509804 0.323297653921569 -0.80645161 -0.899346402745098 -0.34317752875098 -0.886951994313726 -0.743448794313725 -0.887706519607843 -0.450116431176471 -0.657139420784314 -0.412558786862745 -0.66019323627451 -0.845439185882353 -0.82229533372549 -0.985203300392157 -0.852117462156863 -0.888288554901961 -0.767475815294118 -0.893863701764706 -0.843218495294118 -0.821131451568627 -0.906419319607843 -0.932839564705882 -0.544369229411765 0.0546808286313725 -0.252042160941176 -0.314561119409804 -0.943052796470588 -0.951735240784314 -0.980937745490196 -0.974972350196078 -0.98041074627451
28 "LAYING" 0.0157570025 -0.970599089375 -0.9697590285 0.156110516675 -0.965978745375 -0.60053072025 0.98296377075 0.967138775 -0.978565335375 0.1255278055325 0.17571083908125 0.105602017058875 0.2998368685575 -0.097448733725 -0.83295831225 0.810717055375 -0.218223836825 0.04667205237875 0.11795140644875 -0.1045116270375 0.07737087667125 -0.3103671069875 0.31617122693375 0.0492188163744 -0.07406024398375 0.1383900596625 -0.938390813875 -0.94888131875 -0.93710692125 0.04271233325375 0.08421662036375 -0.06548038875625 -0.99560807 -0.996365775625 -0.974953544625 -0.7305824579375 -0.97016129025 -0.960833333125 -0.52228667763 -0.998984689875 -0.99885364025 -0.999197394 -0.981117467 -0.974530843125 -0.97783082675 -0.973907955625 -0.989951434875 -0.986338236375 -0.999880772625 -0.999718635375 -0.999053008375 -0.99912441575 -0.999457160875 -0.999453833125 -0.999258477375 -0.99724527675 -0.99834460075 -0.946804234625 -0.05642219568375 -0.3568654212125 -0.0639141527625 -0.996641579 -0.9980430925 -0.998886080375 -0.998820801875 -0.999712437625
28 "SITTING" 0.135402566816667 -0.989132499583333 -0.971766352361111 -0.0665084422347222 0.756188604444444 -0.9321902375 0.966660475833333 0.973404371666667 -0.973248031805556 0.2369950989625 0.207730901116667 0.204100065354444 0.149658102670278 -0.0673943850555556 -0.870871175833333 0.791635467777778 -0.420195743541667 0.1585698008125 0.0167673846138889 -0.0953935055833333 0.00984868744305556 0.0703374726805556 0.160742172383333 -0.0110611697583333 -0.0306761643430556 0.108290963408333 -0.957825812916667 -0.9705685575 -0.955175567083333 -0.00448339560875 0.105309673553472 -0.0452285243083333 -0.995976559444444 -0.995144479444444 -0.974931309722222 -0.636456278055556 -0.669354838472222 -0.843518518472222 -0.439937177119444 -0.998926219583333 -0.999703826388889 -0.998687423472222 -0.96399042625 -0.978327769444444 -0.972552111111111 -0.980648375555556 -0.989567085416667 -0.983477553333333 -0.999916700972222 -0.99973136125 -0.998803416111111 -0.998735570694444 -0.999026221111111 -0.998942407638889 -0.998682411666667 -0.999065403194444 -0.999005549305556 -0.973724326388889 -0.396946458472222 -0.701649192527778 -0.209178618152778 -0.999586292222222 -0.999508981388889 -0.999730653611111 -0.999637790555556 -0.999817938333333
28 "STANDING" -0.0385830501632911 -0.990059426582279 -0.962801441898734 -0.25092341164557 0.860395305063291 -0.897499254303798 0.94787296113924 0.962709772151899 -0.959254872405063 0.21246420265443 0.180513717594937 0.20339993781519 0.0878747487329114 -0.0739001646962025 -0.783967841265823 0.77279145886076 -0.0313289004924051 0.0542626409743038 0.0467776512379747 -0.102248409070886 0.0418180108594937 0.0805621004029114 -0.0709669876708861 -0.120323100818481 0.0258446773443038 0.125748662111392 -0.902673226708861 -0.955257087974684 -0.894242469620253 0.134683079072152 0.0491060061468354 0.0298838169240506 -0.982557983924051 -0.99051331886076 -0.966417742405063 -0.578498287582279 -0.634136382822785 -0.852320674810127 -0.304660273488608 -0.998719854936709 -0.99946466556962 -0.995380490632911 -0.936991280253165 -0.973572051898734 -0.963897199367089 -0.976748822658228 -0.986564010379747 -0.971251164177215 -0.999902073164557 -0.999401267848101 -0.998312034050633 -0.990794491898734 -0.996728819113924 -0.99706132721519 -0.994978515316456 -0.998385526202532 -0.998409223291139 -0.880426103164557 -0.111194362696203 -0.459700879101013 -0.220406829 -0.995092903417721 -0.997740476708861 -0.998373529113924 -0.997812312278481 -0.999730029746835
28 "WALKING" -0.125912861222222 -0.976693902592593 -0.968780859814815 -0.116312110985185 0.845844314444444 -0.913711247222222 0.419943249074074 0.453219565888889 -0.294370976981481 0.170714536524074 -0.0352129023314815 0.0989055880777778 0.0779911869411111 -0.0172822168012963 -0.377878779814815 0.415031963888889 0.0447359873518519 0.314678490587407 -0.363517324240741 -0.092974671262963 -0.0675694320740741 0.306990261518519 0.0468109401111111 -0.185599397764815 0.15020380022963 -0.053432540062963 -0.534627658148148 -0.599520210592593 -0.310775945814815 -0.118287016794444 0.185674008907407 -0.108900512459259 -0.602743163703704 -0.745586181111111 -0.340491779755556 0.42221325037037 -0.772998801851852 -0.612345677796296 -0.741594006481481 -0.792670795 -0.741288289814815 -0.601129488703704 -0.191757503603704 -0.574579748518519 -0.248604720740741 -0.611849837777778 -0.727892421111111 -0.737593838703704 -0.971660721296296 -0.779498379259259 -0.80770781962963 -0.831552007037037 -0.658517472777778 -0.737654837222222 -0.630381310185185 -0.787143282777778 -0.879149633703704 -0.374681071666667 -0.266753668813889 -0.608928577037037 -0.353470047703704 -0.71256404 -0.856685129259259 -0.947427340185185 -0.930935859444444 -0.952452417222222
28 "WALKING_DOWNSTAIRS" -0.121477255782609 -0.956921542391304 -0.948404212173913 -0.13651922031087 0.810697436956522 -0.907985454347826 0.195842241434783 0.392145419130435 -0.0697288290708696 0.12615414945 -0.0917646150739131 -0.0417662931008696 0.157202915878261 0.00710564286763044 -0.21360833516087 0.326262998804348 -0.0483716717826087 0.111121559143478 -0.227712810161957 -0.0266492977565217 -0.107563852717391 0.535912253043478 -0.0151528925195652 -0.279116297804348 0.179174957878261 0.000356635126086959 -0.23902403333913 -0.371304870208696 -0.068246324026087 -0.122870919673913 0.133494582434783 -0.0932185767065217 -0.310978543913043 -0.769717072608696 -0.0244789801843478 0.537245151956522 -0.767180922173913 -0.737681157826087 -0.869486173695652 -0.608895047391304 -0.35005663946087 -0.528726602130435 -0.00175391954565217 -0.48848835173913 0.095607049826087 -0.566469042826087 -0.626681498521739 -0.648139541913043 -0.94289438326087 -0.552217517826087 -0.555624267956522 -0.453774382565217 -0.569715166304348 -0.467322648195652 -0.388058423086957 -0.793087543695652 -0.775937844130435 -0.0299969963043478 -0.408829745 -0.730291782391304 -0.518609400434783 -0.562630958717391 -0.739488291086957 -0.833621956086957 -0.812031087391304 -0.909596113478261
28 "WALKING_UPSTAIRS" -0.265207858431373 -0.944697800196078 -0.927641087843137 0.368037337058824 0.623381664705882 -0.807219517058824 0.39544965372549 0.578600727254902 -0.388379769803922 0.204900771323529 -0.0611070193490196 -0.00462387978235294 -0.0119579509117647 0.0212250958019608 -0.515979278235294 0.284950457098039 -0.00683430915686275 0.165561414992157 -0.242543526117647 -0.080568055454902 -0.121142527266667 0.328215135803922 -0.0719813166529412 -0.300905802013726 0.198996306621176 -0.0757785047156863 -0.504586847058824 -0.471181666536667 -0.263415282690196 -0.0429051974941176 0.198131215901961 -0.163606417058824 -0.626285718627451 -0.735162060784314 -0.274453118078431 0.355202047117647 -0.801391521372549 -0.878431370392157 -0.574971754098039 -0.775759800588235 -0.706628698823529 -0.805315192745098 -0.349026567647059 -0.68790763372549 -0.224922484270588 -0.726611802352941 -0.766754324509804 -0.732777061215686 -0.966221300588235 -0.803949961960784 -0.74194853254902 -0.817877165098039 -0.804389808823529 -0.799499377058824 -0.751493254901961 -0.908935167647059 -0.91910474 -0.403636283921569 -0.158534123039216 -0.474187984529412 -0.145508701684314 -0.850016264117647 -0.895898081568627 -0.934911208823529 -0.92863462627451 -0.97523021745098
29 "LAYING" 0.590452224057971 -0.972939889855073 -0.99424764884058 0.285689322463768 -0.982215249855072 0.316859180869565 0.99186419 0.991834707826087 -0.99270003942029 0.0656189472117391 0.0497248217695652 0.195164436942029 0.272143608755072 -0.0761814357028986 -0.881486411014493 0.830865498115942 -0.62588714715942 0.305932719086957 0.188591506811594 -0.0995339880724638 0.112601958494203 0.0599461836246377 -0.0211695443352174 0.280864410826087 -0.235496394071014 0.238920202211594 -0.982458953333333 -0.966989755797101 -0.971923623043478 -0.291868362347826 0.210372172697101 -0.143465601797101 -0.999777340144928 -0.999324376376812 -0.989923334782609 -0.903704955507246 -0.657784012028986 -0.579710144884058 -0.777863068550725 -0.999867303913043 -0.999270502173913 -0.999900837101449 -0.990468082753623 -0.993107759855072 -0.990548907971014 -0.992846239710145 -0.994910018115942 -0.990415098550725 -0.999986269565217 -0.999936762463768 -0.99990322884058 -0.999919322608696 -0.999917051449275 -0.999845359565217 -0.999870392318841 -0.999813734202899 -0.999569375507246 -0.99312260884058 -0.427602021 -0.691943401346377 -0.317616863608696 -0.999951155652174 -0.999960942318841 -0.999960842318841 -0.999947616666667 -0.999989882608696
29 "SITTING" 0.286256063666667 -0.984679151833333 -0.973604289833333 0.0817270907333333 0.715562129833333 -0.939141208666667 0.985651708666667 0.987474697833333 -0.991022232166667 0.144681907141667 0.181105682403333 0.22882524792 0.229570528533333 -0.0755797672133333 -0.8842887635 0.804791991833333 -0.600039985166667 0.207063395833333 0.136906891186667 -0.0953636995833333 0.0851801572233333 -0.208077581483333 0.21679980055 0.167172647178333 -0.158798639573333 0.214439001 -0.975139374666667 -0.947732508333333 -0.962377332166667 -0.0855564188903333 0.133548301903333 -0.0672614749166667 -0.995870913 -0.9968586305 -0.9912600755 -0.818141166033333 -0.796774193583333 -0.869999999783333 -0.4840431683 -0.999888372 -0.999746662 -0.999606935666667 -0.985493318833333 -0.990445861666667 -0.992346048166667 -0.990284092666667 -0.995253357333333 -0.991209114833333 -0.999987353166667 -0.999964069833333 -0.999900338166667 -0.999539821833333 -0.9998260895 -0.9997320685 -0.999695503833333 -0.999700314833333 -0.9994481165 -0.988393569 -0.105946955666667 -0.376305304155 -0.0264954667533333 -0.999909023333333 -0.999923856 -0.9999457415 -0.999925790666667 -0.999986146
29 "STANDING" 0.0316145849747692 -0.996764227384615 -0.985134032307692 -0.728225397230769 0.928936108923077 -0.990087379076923 0.985815644923077 0.988686196307692 -0.991170797538461 0.163527426492308 0.273530256409231 0.283330212 0.147428559556923 -0.0721060679123077 -0.865914838153846 0.816885361538462 -0.341148669215385 0.222220579743077 0.209212215215385 -0.0988701505538462 0.274431617830769 0.236474660286154 0.0801667150984615 0.176322399164615 -0.192305550984615 0.280181825021538 -0.978943543384615 -0.988504058307692 -0.980657340461539 -0.0608301899538462 0.199459126784615 -0.144811112766154 -0.998866155538462 -0.999345959076923 -0.992658717538462 -0.834098527230769 -0.535483871 -0.894358974 -0.62354280232 -0.999903939692308 -0.999965742461538 -0.999677316307692 -0.984782782307692 -0.991316374615385 -0.992248865692308 -0.991273943846154 -0.995331758923077 -0.987708157076923 -0.999987174769231 -0.999966989384615 -0.999871706 -0.999431650153846 -0.999786263076923 -0.999743255538462 -0.999655631230769 -0.999777240769231 -0.999395224923077 -0.974485449538462 -0.350548185230769 -0.693524998923077 -0.208707011089231 -0.999625825692308 -0.999818973076923 -0.999888487384615 -0.999842027076923 -0.999988356615385
29 "WALKING" 0.0955792142264151 -0.978253538867925 -0.975272848113208 -0.467003788679245 0.896824276792453 -0.976854891698113 0.0195197998828302 0.244795537441509 -0.252062785490566 0.11637118630566 -0.111759722350377 0.015666076545283 -0.138585227188679 -0.081960153154717 -0.499408491698113 0.41304753490566 0.197764998603774 -0.0339418229509434 -0.248097574622642 -0.10688830318283 0.00480405316415094 0.114495552750943 0.0544650951654717 0.0859611844441509 -0.157351306169811 0.0356479766192453 -0.483588106037736 -0.613126049622642 -0.28057326754717 -0.0149548931849057 0.189693012837736 -0.171030909339623 -0.58034475754717 -0.703826663396226 -0.236277211415094 0.507726975660377 -0.746804623962264 -0.769811319245283 -0.698871195660377 -0.748741053018868 -0.656076815471698 -0.78013921754717 -0.155020660771698 -0.529034897169811 -0.131374376584906 -0.606882669245283 -0.698742184281132 -0.645005701509434 -0.956649982075472 -0.750555796981132 -0.692933690566038 -0.758789210188679 -0.829405356415094 -0.534995658930189 -0.641398523207547 -0.892535362641509 -0.825422087735849 -0.431490048490566 -0.32041908154717 -0.634400396226415 0.0698831478867925 -0.859904163396226 -0.886660681509434 -0.844208898301887 -0.813805570754717 -0.977947051509434
29 "WALKING_DOWNSTAIRS" 0.0919650454166667 -0.9417361925 -0.91390306375 -0.640302564583333 0.86066447 -0.992474796458333 0.266789966791667 0.408391345208333 -0.138184483608333 0.0692843923877083 -0.0728487470229167 -0.00216900147770833 0.225709848229167 -0.0851045889895833 -0.332246264625 0.171425885125 0.3003857905625 0.104873187566667 -0.1883140604375 -0.0743986469979167 0.0250760646583333 0.125037011935417 -0.308608610102083 -0.356519369375 0.2778176901875 -0.21562152725625 -0.315011940270833 -0.374003572854167 -0.122968108816667 -0.0336874157395833 0.182369813854167 -0.193296013104167 -0.599113557708333 -0.68663164125 -0.0283856389020833 0.513278457916667 -0.775537631041667 -0.5902777769375 -0.587490949666667 -0.588385890895833 -0.304794450547708 -0.702438309583333 -0.120381521220833 -0.547320886875 0.07959915284375 -0.621674695625 -0.667202135208333 -0.664170525583333 -0.95932236625 -0.567568789791667 -0.574470738125 -0.805544141666667 -0.73783006 -0.4984843584375 -0.57292362375 -0.75320459625 -0.80907388375 -0.18941800145 -0.124570482333333 -0.410371454285417 -0.235588418604167 -0.802092329166667 -0.733277193333333 -0.893061878125 -0.887940316875 -0.983194023541667
